Calcite version,ID,file,Version-ID,Bug,CHANGE_TYPE_computation,CHANGE_TYPE_data,CHANGE_TYPE_interface,CHANGE_TYPE_logic/control,CHANGE_TYPE_other,HASSAN_edhcm,HASSAN_hcm,HASSAN_ldhcm,HASSAN_lgdhcm,HASSAN_whcm,ISSUE_blocker_bug,ISSUE_blocker_task,ISSUE_critical_bug,ISSUE_critical_improvement,ISSUE_critical_task,ISSUE_major_bug,ISSUE_major_improvement,ISSUE_major_task,ISSUE_major_test,ISSUE_minor_bug,ISSUE_minor_improvement,ISSUE_minor_task,ISSUE_minor_test,ISSUE_other_other,ISSUE_trivial_bug,ISSUE_trivial_improvement,MOSER_age,MOSER_authors,MOSER_avg_changeset,MOSER_avg_code_churn,MOSER_avg_lines_added,MOSER_avg_lines_deleted,MOSER_bugfix,MOSER_max_changeset,MOSER_max_code_churn,MOSER_max_lines_added,MOSER_max_lines_deleted,MOSER_refactorings,MOSER_revisions,MOSER_sum_code_churn,MOSER_sum_lines_added,MOSER_sum_lines_deleted,MOSER_weighted_age,PMD_aal,PMD_abcwam,PMD_absalil,PMD_acge,PMD_aci,PMD_acnpe,PMD_act,PMD_acwam,PMD_adl,PMD_adlibdc,PMD_aes,PMD_afnmmn,PMD_afnmtn,PMD_aicicc,PMD_aio,PMD_aisd,PMD_apmp,PMD_apst,PMD_are,PMD_arp,PMD_asaml,PMD_asbf,PMD_atnpe,PMD_atret,PMD_auhcip,PMD_bgmn,PMD_casr,PMD_ccewta,PMD_ccom,PMD_cis,PMD_cla,PMD_clmmic,PMD_clr,PMD_crs,PMD_ctcnse,PMD_cwopcsbf,PMD_dlnliss,PMD_dncse,PMD_dp,PMD_eafc,PMD_ecb,PMD_eis,PMD_emiacsba,PMD_esnil,PMD_ews,PMD_fdsbasoc,PMD_ffcbs,PMD_flsbwl,PMD_gdl,PMD_gls,PMD_glsju,PMD_gn,PMD_if,PMD_isb,PMD_ismub,PMD_li,PMD_linsf,PMD_loc,PMD_mbis,PMD_menc,PMD_mria,PMD_msminic,PMD_msvuid,PMD_ncliss,PMD_nsi,PMD_ntss,PMD_obeah,PMD_odpl,PMD_otac,PMD_pci,PMD_pl,PMD_plfic,PMD_plficic,PMD_pst,PMD_reartn,PMD_rfi,PMD_rule_type_basic rules,PMD_rule_type_brace rules,PMD_rule_type_clone implementation rules,PMD_rule_type_controversial rules,PMD_rule_type_design rules,PMD_rule_type_import statement rules,PMD_rule_type_j2ee rules,PMD_rule_type_jakarta commons logging rules,PMD_rule_type_java logging rules,PMD_rule_type_javabean rules,PMD_rule_type_naming rules,PMD_rule_type_optimization rules,PMD_rule_type_security code guideline rules,PMD_rule_type_strict exception rules,PMD_rule_type_string and stringbuffer rules,PMD_rule_type_type resolution rules,PMD_rule_type_unnecessary and unused code rules,PMD_sbe,PMD_sc,PMD_scn,PMD_sdfnl,PMD_semn,PMD_severity_critical,PMD_severity_major,PMD_severity_minor,PMD_sf,PMD_sidte,PMD_smn,PMD_soe,PMD_sp,PMD_ssshd,PMD_sts,PMD_tfbfass,PMD_tmsi,PMD_uc,PMD_ucie,PMD_uec,PMD_uem,PMD_ufqn,PMD_uis,PMD_ulbr,PMD_ulv,PMD_ulwcc,PMD_uni,PMD_uom,PMD_upf,PMD_upm,PMD_usbfsa,PMD_uv,PMD_uwoc,PMD_vnc,COV_INSTRUCTION,COV_BRANCH,COV_LINE,COV_COMPLEXITY,COV_METHOD
1.1.0,10.0,core/src/main/java/org/apache/calcite/plan/RelMultipleTrait.java,1.1.0-10,0.0,0.0,0.0,0.0,0.0,0.0,0.604607916642749,0.604607916642749,0.604607916642749,60.7625942860242,0.00384253381391138,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,518.0,-6.0,10.0,16.0,0.0,518.0,-6.0,10.0,16.0,0.0,1.0,-6.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,11.0,core/src/main/java/org/apache/calcite/plan/RelOptMaterialization.java,1.1.0-11,0.0,0.0,8.0,6.0,8.0,2.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.00283188842226489,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,1.0,3516.33333333333,95.3333333333333,113.666666666666,18.3333333333333,1.0,7560.0,283.0,283.0,53.0,0.0,3.0,286.0,341.0,55.0,0.504398826979472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725446429,0.5,0.703125,0.486486486,1.0
1.1.0,12.0,core/src/main/java/org/apache/calcite/plan/RelTrait.java,1.1.0-12,0.0,0.0,0.0,1.0,0.0,3.0,0.962280107261708,2.14491123825368,1.22498606315768,62.4972118815516,0.00366581808844766,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,2.0,2657.0,22.5,25.75,3.25,2.0,7560.0,85.0,85.0,9.0,0.0,4.0,90.0,103.0,13.0,10.0291262135922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,13.0,core/src/main/java/org/apache/calcite/plan/RelTraitDef.java,1.1.0-13,0.0,0.0,2.0,2.0,2.0,1.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.00661145046915414,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,1.0,3516.33333333333,70.3333333333333,74.6666666666666,4.33333333333333,1.0,7560.0,174.0,174.0,12.0,0.0,3.0,211.0,224.0,13.0,13.8214285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685714286,0.666666667,0.766666667,0.714285714,0.818181818
1.1.0,14.0,core/src/main/java/org/apache/calcite/plan/SubstitutionVisitor.java,1.1.0-14,1.0,4.0,23.0,40.0,54.0,17.0,0.935822019476085,3.73429690734449,1.4829175615755,63.335480035479,0.0277625042307207,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,575.0,2.0,975.384615384615,6.15384615384615,19.6153846153846,13.4615384615384,4.0,7560.0,45.0,160.0,115.0,0.0,13.0,80.0,255.0,175.0,455.117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,0.0,11.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.638374486,0.540897098,0.672209026,0.531413613,0.698412698
1.1.0,15.0,core/src/main/java/org/apache/calcite/prepare/LixToRelTranslator.java,1.1.0-15,0.0,2.0,4.0,4.0,11.0,0.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.00607818877078645,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,956.0,2.0,2651.0,-1.5,11.0,12.5,1.0,7560.0,7.0,31.0,24.0,0.0,4.0,-6.0,44.0,50.0,862.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458064516,0.411764706,0.507692308,0.421052632,0.666666667
1.1.0,16.0,core/src/main/java/org/apache/calcite/prepare/Prepare.java,1.1.0-16,1.0,34.0,27.0,28.0,43.0,25.0,0.899046911781501,3.14028278002096,1.35632951773985,62.9368596237602,0.00730129714082566,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,711.0,2.0,1859.33333333333,-0.166666666666666,13.0,13.1666666666666,3.0,7560.0,14.0,63.0,49.0,0.0,6.0,-1.0,78.0,79.0,603.858974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.864130435,0.729166667,0.881944444,0.625,0.733333333
1.1.0,17.0,core/src/main/java/org/apache/calcite/prepare/QueryableRelBuilder.java,1.1.0-17,0.0,0.0,1.0,8.0,2.0,1.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0024177415971216,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,956.0,2.0,2651.0,3.75,11.25,7.5,1.0,7560.0,21.0,41.0,20.0,0.0,4.0,15.0,45.0,30.0,844.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21484375,0.833333333,0.21875,0.065420561,0.048076923
1.1.0,18.0,core/src/main/java/org/apache/calcite/rel/AbstractRelNode.java,1.1.0-18,1.0,0.0,1.0,8.0,5.0,4.0,0.962280107261708,2.14491123825368,1.22498606315768,62.4972118815516,0.00295339980176529,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1040.0,2.0,1636.14285714285,0.142857142857142,8.57142857142857,8.42857142857142,3.0,7560.0,19.0,46.0,28.0,0.0,7.0,1.0,60.0,59.0,927.616666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769087523,0.675,0.860869565,0.682539683,0.790697674
1.1.0,19.0,core/src/main/java/org/apache/calcite/rel/RelCollation.java,1.1.0-19,0.0,0.0,0.0,0.0,0.0,2.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.000745495000072662,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,1.0,3516.33333333333,2.33333333333333,6.33333333333333,4.0,1.0,7560.0,7.0,14.0,7.0,0.0,3.0,7.0,19.0,12.0,9.05263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1.0,20.0,core/src/main/java/org/apache/calcite/rel/RelCollations.java,1.1.0-20,0.0,0.0,0.0,0.0,0.0,0.0,0.604607916642749,0.604607916642749,0.604607916642749,60.7625942860242,0.0192126690695569,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,518.0,-22.0,54.0,76.0,0.0,518.0,-22.0,54.0,76.0,0.0,1.0,-22.0,54.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67961165,0.538461538,0.666666667,0.555555556,0.642857143
1.1.0,21.0,core/src/main/java/org/apache/calcite/rel/RelCollationTraitDef.java,1.1.0-21,0.0,1.0,5.0,1.0,3.0,1.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.00347679460377072,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,1.0,2651.5,23.5,28.75,5.25,1.0,7560.0,96.0,96.0,9.0,0.0,4.0,94.0,115.0,21.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847457627,0.5,0.875,0.636363636,0.857142857
1.1.0,22.0,core/src/main/java/org/apache/calcite/rel/RelFieldCollation.java,1.1.0-22,0.0,0.0,0.0,2.0,0.0,1.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0062415610422989,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,1.0,3516.33333333333,71.3333333333333,72.6666666666666,1.33333333333333,1.0,7560.0,185.0,185.0,3.0,0.0,3.0,214.0,218.0,4.0,12.6238532110091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465116,0.72,0.943396226,0.766666667,0.941176471
1.1.0,23.0,core/src/main/java/org/apache/calcite/rex/RexProgram.java,1.1.0-23,0.0,0.0,0.0,4.0,0.0,1.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.0101114862865265,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,1.0,3516.33333333333,325.666666666666,341.666666666666,16.0,1.0,7560.0,986.0,986.0,24.0,0.0,3.0,977.0,1025.0,48.0,0.335609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508507853,0.406417112,0.516556291,0.409638554,0.591549296
1.1.0,24.0,core/src/main/java/org/apache/calcite/sql/SqlWindow.java,1.1.0-24,1.0,0.0,1.0,1.0,1.0,1.0,0.93519949707965,1.50324900238593,1.05392845951434,62.0497972532071,0.00590800520845553,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,1.0,3516.33333333333,305.0,312.333333333333,7.33333333333333,1.0,7560.0,910.0,910.0,20.0,0.0,3.0,915.0,937.0,22.0,0.0917822838847385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.883426966,0.832653061,0.884180791,0.747191011,0.901960784
